,-FASTWEB-B46191,room,-TIM-31632150,-Vodafone-A87551308,-FASTWEB-1-KqaCbNB8gxDV,-central perk,-iliadbox-6119A6_5Ghz,-Marchello,-SKY1D90F,-TISCALI5G-D7C773,-iliadbox-6119A6_2.4Ghz,-IBZ Docenti,-IBZ Segreteria,-IBZ Studenti,-HP-Print-1F-ENVY 5530 series,-Vodafone-A58823512,-TIM-19440709,-Wind3 HUB-EEFC21,-TISCALI-D7C76B,-Repeater,-Wind3 HUB - 1A3EF6,-TIM-23299342,-WLAN-VIDEO,-Wind3 HUB-39F023,-FASTWEB-g8Fz9A,-B628_0A03,-Vodafone5GHz-A87551308,-FASTWEB-qmV69t,-wlan-ospiti,-WOW FI - FASTWEB,-Vodafone-C00210182,-TP-Link_0F18,-Vodafone-C02020131_2GEXT,-Vodafone-A56664184,-Vodafone-A52587586,-wlan-parrocchia1,-TP-Link_38E8,-Wind3 HUB-42FF44,-SMARTCAM_16409,-HP-Print-4E-ENVY 4500 series,-RundulinaWifi,-Vodafone-C02130216,-iliadbox-69351B,-FASTWEB-UKTLHA,-IliadGhira,-Vodafone-A43001128,-ShellyPlus2PM-30C92286BD74,-TIM-58406596,-TP-Link_2EF2,-TIM-19440709_EXT,-enel-WiFi_7543A321_EXT,"-Nest Giacomo.ynm,",-InCarHotspot-065701,-Hotspot7742,-FASTWEB-s749jV,-Smartphone_connect_5ac645,-70mai_X200_3e14,-TP-Link_372D,-S23+ di Marco,-ShellyPlus2PM-30C9228656CC,-IBZ Direzione,-N30,-SSID,-Redmi 9,-SMARTCAM_17155,-DIRECT-KE-BRAVIA,-SoundBarSetup_B7C5
45,0.0,flat-mate-1,0.0,36.0,20.0,90.0,30.0,18.0,70.0,0.0,36.0,24.0,22.0,20.0,14.0,60.0,0.0,72.0,0.0,60.0,74.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,flat-mate-1,0.0,36.0,20.0,90.0,28.0,18.0,70.0,0.0,36.0,20.0,18.0,20.0,14.0,60.0,0.0,70.0,0.0,62.0,74.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,flat-mate-1,0.0,36.0,20.0,92.0,28.0,26.0,68.0,0.0,48.0,20.0,18.0,28.0,14.0,62.0,0.0,66.0,0.0,56.0,72.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,flat-mate-1,0.0,36.0,20.0,94.0,30.0,26.0,68.0,0.0,48.0,20.0,18.0,28.0,14.0,64.0,0.0,68.0,0.0,58.0,72.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,flat-mate-1,0.0,36.0,22.0,92.0,30.0,26.0,58.0,0.0,50.0,20.0,18.0,28.0,14.0,64.0,0.0,66.0,0.0,58.0,72.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,18.0,bathroom,0.0,34.0,0.0,118.0,52.0,68.0,62.0,0.0,68.0,0.0,30.0,0.0,0.0,18.0,0.0,0.0,0.0,22.0,64.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,16.0,bathroom,14.0,34.0,44.0,118.0,42.0,60.0,68.0,0.0,68.0,0.0,30.0,0.0,20.0,44.0,0.0,46.0,0.0,22.0,66.0,14.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,18.0,bathroom,16.0,34.0,42.0,116.0,48.0,60.0,72.0,0.0,74.0,0.0,30.0,0.0,24.0,40.0,0.0,40.0,0.0,22.0,64.0,14.0,0.0,0.0,14.0,16.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,18.0,bathroom,16.0,36.0,42.0,118.0,42.0,66.0,72.0,0.0,72.0,22.0,30.0,28.0,26.0,40.0,0.0,42.0,0.0,22.0,64.0,14.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,18.0,bathroom,16.0,38.0,42.0,118.0,42.0,66.0,72.0,0.0,72.0,22.0,30.0,28.0,26.0,40.0,0.0,44.0,0.0,22.0,64.0,14.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,18.0,bathroom,16.0,40.0,42.0,118.0,42.0,68.0,72.0,0.0,74.0,22.0,18.0,28.0,26.0,40.0,0.0,44.0,0.0,20.0,64.0,14.0,0.0,0.0,14.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,18.0,bathroom,16.0,32.0,42.0,118.0,42.0,68.0,72.0,0.0,74.0,22.0,18.0,20.0,24.0,40.0,0.0,44.0,0.0,20.0,64.0,14.0,0.0,0.0,14.0,16.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,20.0,bathroom,18.0,32.0,46.0,118.0,42.0,66.0,70.0,0.0,74.0,22.0,18.0,22.0,26.0,40.0,0.0,42.0,0.0,20.0,64.0,14.0,0.0,0.0,14.0,16.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,20.0,bathroom,18.0,34.0,46.0,118.0,42.0,66.0,72.0,0.0,72.0,22.0,18.0,22.0,24.0,40.0,0.0,42.0,0.0,22.0,64.0,14.0,0.0,0.0,14.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,20.0,bathroom,16.0,34.0,46.0,118.0,42.0,66.0,72.0,0.0,72.0,22.0,18.0,22.0,24.0,40.0,0.0,42.0,0.0,22.0,64.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,20.0,bathroom,18.0,36.0,46.0,118.0,42.0,66.0,70.0,0.0,74.0,22.0,18.0,22.0,26.0,40.0,0.0,42.0,0.0,24.0,64.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,20.0,bathroom,16.0,32.0,42.0,118.0,42.0,66.0,72.0,0.0,72.0,22.0,18.0,22.0,26.0,40.0,0.0,42.0,0.0,22.0,64.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,18.0,bathroom,18.0,34.0,42.0,118.0,42.0,66.0,70.0,0.0,72.0,22.0,20.0,22.0,26.0,40.0,0.0,44.0,0.0,22.0,64.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,18.0,bathroom,16.0,32.0,44.0,118.0,42.0,66.0,70.0,0.0,72.0,30.0,20.0,22.0,26.0,40.0,0.0,42.0,0.0,22.0,64.0,14.0,0.0,10.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,18.0,bathroom,16.0,32.0,44.0,118.0,42.0,66.0,74.0,0.0,72.0,30.0,20.0,30.0,26.0,36.0,0.0,42.0,0.0,22.0,64.0,14.0,0.0,10.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,20.0,bathroom,16.0,32.0,44.0,118.0,42.0,66.0,70.0,0.0,72.0,30.0,20.0,30.0,26.0,36.0,0.0,42.0,0.0,22.0,64.0,14.0,0.0,10.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,20.0,bathroom,16.0,32.0,44.0,118.0,42.0,66.0,70.0,0.0,72.0,30.0,20.0,30.0,26.0,36.0,0.0,44.0,0.0,22.0,64.0,14.0,0.0,10.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,20.0,bathroom,22.0,32.0,44.0,118.0,42.0,68.0,70.0,0.0,74.0,30.0,24.0,30.0,26.0,36.0,0.0,42.0,0.0,22.0,64.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,18.0,bathroom,22.0,38.0,44.0,118.0,42.0,66.0,72.0,0.0,72.0,30.0,24.0,30.0,26.0,36.0,0.0,42.0,0.0,22.0,64.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,18.0,bathroom,22.0,32.0,44.0,118.0,42.0,60.0,70.0,0.0,72.0,30.0,22.0,28.0,26.0,36.0,0.0,42.0,0.0,22.0,64.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,18.0,bathroom,16.0,32.0,44.0,118.0,42.0,66.0,72.0,0.0,72.0,30.0,22.0,28.0,24.0,36.0,0.0,46.0,0.0,22.0,64.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,20.0,bathroom,16.0,34.0,44.0,118.0,42.0,66.0,72.0,0.0,72.0,30.0,22.0,28.0,24.0,36.0,0.0,46.0,0.0,22.0,64.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,18.0,bathroom,16.0,32.0,44.0,118.0,42.0,66.0,72.0,0.0,74.0,30.0,22.0,28.0,22.0,36.0,0.0,44.0,0.0,20.0,64.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,18.0,bathroom,16.0,34.0,44.0,118.0,42.0,68.0,70.0,0.0,72.0,30.0,22.0,28.0,22.0,36.0,0.0,44.0,0.0,22.0,66.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,20.0,bathroom,16.0,34.0,44.0,118.0,42.0,68.0,72.0,0.0,72.0,30.0,16.0,28.0,26.0,36.0,0.0,42.0,0.0,20.0,66.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,20.0,bathroom,16.0,34.0,42.0,118.0,42.0,68.0,70.0,0.0,72.0,30.0,16.0,28.0,26.0,48.0,0.0,42.0,0.0,20.0,62.0,12.0,0.0,14.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,18.0,bathroom,16.0,34.0,44.0,118.0,42.0,66.0,72.0,0.0,72.0,30.0,16.0,28.0,26.0,38.0,0.0,42.0,0.0,22.0,66.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,18.0,bathroom,16.0,36.0,44.0,118.0,44.0,66.0,70.0,0.0,72.0,18.0,16.0,28.0,26.0,38.0,0.0,42.0,0.0,22.0,64.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,20.0,bathroom,22.0,38.0,44.0,120.0,48.0,66.0,72.0,0.0,70.0,18.0,18.0,20.0,26.0,38.0,0.0,42.0,0.0,20.0,64.0,12.0,0.0,0.0,16.0,0.0,16.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,18.0,bathroom,22.0,36.0,44.0,118.0,48.0,66.0,72.0,0.0,68.0,18.0,18.0,20.0,26.0,38.0,0.0,42.0,0.0,22.0,64.0,12.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,18.0,bathroom,22.0,36.0,44.0,118.0,48.0,66.0,72.0,0.0,78.0,18.0,30.0,20.0,26.0,38.0,0.0,42.0,0.0,22.0,64.0,12.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,20.0,bathroom,22.0,32.0,44.0,118.0,40.0,64.0,70.0,0.0,74.0,18.0,30.0,20.0,26.0,38.0,0.0,42.0,0.0,22.0,66.0,12.0,0.0,0.0,16.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,18.0,bathroom,22.0,36.0,42.0,118.0,42.0,66.0,72.0,0.0,72.0,28.0,30.0,20.0,26.0,38.0,0.0,40.0,0.0,22.0,66.0,12.0,0.0,12.0,16.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,20.0,bathroom,22.0,34.0,46.0,118.0,40.0,66.0,70.0,0.0,72.0,28.0,28.0,20.0,28.0,38.0,0.0,40.0,0.0,22.0,66.0,12.0,0.0,12.0,16.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,20.0,bathroom,18.0,36.0,46.0,118.0,42.0,66.0,70.0,0.0,76.0,28.0,26.0,20.0,26.0,18.0,0.0,40.0,0.0,22.0,66.0,12.0,0.0,12.0,16.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,20.0,bathroom,16.0,50.0,46.0,118.0,42.0,66.0,70.0,0.0,76.0,28.0,26.0,20.0,26.0,38.0,0.0,40.0,0.0,22.0,66.0,12.0,0.0,12.0,16.0,0.0,14.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,18.0,bathroom,16.0,36.0,46.0,118.0,40.0,66.0,72.0,0.0,72.0,28.0,26.0,20.0,26.0,38.0,0.0,40.0,0.0,24.0,64.0,12.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,18.0,bathroom,16.0,34.0,46.0,118.0,40.0,66.0,70.0,0.0,74.0,28.0,28.0,28.0,28.0,38.0,0.0,40.0,0.0,24.0,64.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,18.0,bathroom,16.0,36.0,46.0,118.0,42.0,66.0,72.0,0.0,72.0,18.0,28.0,28.0,26.0,38.0,0.0,40.0,0.0,24.0,66.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,20.0,bathroom,16.0,36.0,40.0,118.0,40.0,66.0,72.0,0.0,72.0,18.0,28.0,20.0,26.0,38.0,0.0,40.0,0.0,22.0,66.0,12.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,20.0,bathroom,16.0,36.0,40.0,118.0,42.0,64.0,70.0,0.0,72.0,18.0,28.0,20.0,26.0,38.0,0.0,40.0,0.0,22.0,64.0,10.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,20.0,bathroom,16.0,34.0,40.0,118.0,42.0,64.0,72.0,0.0,74.0,18.0,28.0,18.0,26.0,38.0,0.0,58.0,0.0,22.0,66.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,20.0,bathroom,16.0,36.0,40.0,118.0,40.0,64.0,72.0,0.0,72.0,18.0,28.0,18.0,26.0,38.0,0.0,40.0,0.0,22.0,64.0,10.0,0.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
